sentence,translated,gematria_sum
ᚪ-ᚹᚪᚱᚾᛝ,A WARNING,332
ᛒᛖᛚᛁᛖᚢᛖ-ᚾᚩᚦᛝ-ᚠᚱᚩᛗ-ᚦᛁᛋ-ᛒᚩᚩᚳ,BELIEUE NOTHING FROM THIS BOOK,757
ᛖᛉᚳᛖᛈᛏ-ᚹᚻᚪᛏ-ᚣᚩᚢ-ᚳᚾᚩᚹ-ᛏᚩ-ᛒᛖ-ᛏᚱᚢᛖ,EXKEPT WHAT YOU KNOW TO BE TRUE,1009
ᛏᛖᛋᛏ-ᚦᛖ-ᚳᚾᚩᚹᛚᛖᛞᚷᛖ,TEST THE KNOWLEDGE,691
ᚠᛁᚾᛞ-ᚣᚩᚢᚱ-ᛏᚱᚢᚦ,FIND YOUR TRUTH,353
ᛖᛉᛈᛖᚱᛁᛖᚾᚳᛖ-ᚣᚩᚢᚱ-ᛞᛠᚦ,EXPERIENKE YOUR DEATH,769
ᛞᚩ-ᚾᚩᛏ-ᛖᛞᛁᛏ-ᚩᚱ-ᚳᚻᚪᛝᛖ-ᚦᛁᛋ-ᛒᚩᚩᚳ,DO NOT EDIT OR KHAINGE THIS BOOK,911
ᚩᚱ-ᚦᛖ-ᛗᛖᛋᛋᚪᚷᛖ-ᚳᚩᚾᛏᚪᛁᚾᛖᛞ-ᚹᛁᚦᛁᚾ,OR THE MESSAGE KONTAINED WITHIN,1051
ᛖᛁᚦᛖᚱ-ᚦᛖ-ᚹᚩᚱᛞᛋ-ᚩᚱ-ᚦᛖᛁᚱ-ᚾᚢᛗᛒᛖᚱᛋ,EITHER THE WORDS OR THEIR NUMBERS,859
ᚠᚩᚱ-ᚪᛚᛚ-ᛁᛋ-ᛋᚪᚳᚱᛖᛞ,FOR ALL IS SAKRED,677
ᚹᛖᛚᚳᚩᛗᛖ,WELKOME,317
ᚹᛖᛚᚳᚩᛗᛖ-ᛈᛁᛚᚷᚱᛁᛗ-ᛏᚩ-ᚦᛖ-ᚷᚱᛠᛏ-ᛄᚩᚢᚱᚾᛖᚣ-ᛏᚩᚹᚪᚱᛞ-ᚦᛖ-ᛖᚾᛞ-ᚩᚠ-ᚪᛚᛚ-ᚦᛝᛋ,WELKOME PILGRIM TO THE GREAT JOURNEY TOWARD THE END OF ALL THINGS,2113
ᛁᛏ-ᛁᛋ-ᚾᚩᛏ-ᚪᚾ-ᛠᛋᚣ-ᛏᚱᛁᛈ-ᛒᚢᛏ-ᚠᚩᚱ-ᚦᚩᛋᛖ-ᚹᚻᚩ-ᚠᛁᚾᛞ-ᚦᛖᛁᚱ-ᚹᚪᚣ-ᚻᛖᚱᛖ-ᛁᛏ-ᛁᛋ-ᚪ-ᚾᛖᚳᛖᛋᛋᚪᚱᚣ-ᚩᚾᛖ,IT IS NOT AN EASY TRIP BUT FOR THOSE WHO FIND THEIR WAY HERE IT IS A NEKESSARY ONE,2647
ᚪᛚᚩᛝ-ᚦᛖ-ᚹᚪᚣ-ᚣᚩᚢ-ᚹᛁᛚᛚ-ᚠᛁᚾᛞ-ᚪᚾ-ᛖᚾᛞ-ᛏᚩ-ᚪᛚᛚ-ᛋᛏᚱᚢᚷᚷᛚᛖ-ᚪᚾᛞ-ᛋᚢᚠᚠᛖᚱᛝ-ᚣᚩᚢᚱ-ᛁᚾᚾᚩᚳᛖᚾᚳᛖ-ᚣᚩᚢᚱ-ᛁᛚᛚᚢᛋᛡᚾᛋ-ᚣᚩᚢᚱ-ᚳᛖᚱᛏᚪᛁᚾᛏᚣ-ᚪᚾᛞ-ᚣᚩᚢᚱ-ᚱᛠᛚᛁᛏᚣ,ALOING THE WAY YOU WILL FIND AN END TO ALL STRUGGLE AND SUFFERING YOUR INNOKENKE YOUR ILLUSIANS YOUR KERTAINTY AND YOUR REALITY,4632
ᚢᛚᛏᛁᛗᚪᛏᛖᛚᚣ-ᚣᚩᚢ-ᚹᛁᛚᛚ-ᛞᛁᛋᚳᚩᚢᛖᚱ-ᚪᚾ-ᛖᚾᛞ-ᛏᚩ-ᛋᛖᛚᚠ,ULTIMATELY YOU WILL DISKOUER AN END TO SELF,1791
ᛁᛏ-ᛁᛋ-ᚦᚱᚩᚢᚷᚻ-ᚦᛁᛋ-ᛈᛁᛚᚷᚱᛁᛗᚪᚷᛖ-ᚦᚪᛏ-ᚹᛖ-ᛋᚻᚪᛈᛖ-ᚩᚢᚱᛋᛖᛚᚢᛖᛋ-ᚪᚾᛞ-ᚩᚢᚱ-ᚱᛠᛚᛁᛏᛁᛖᛋ,IT IS THROUGH THIS PILGRIMAGE THAT WE SHAPE OURSELUES AND OUR REALITIES,2324
ᛄᚩᚢᚱᚾᛖᚣ-ᛞᛖᛖᛈ-ᚹᛁᚦᛁᚾ-ᚪᚾᛞ-ᚣᚩᚢ-ᚹᛁᛚᛚ-ᚪᚱᚱᛁᚢᛖ-ᚩᚢᛏᛋᛁᛞᛖ,JOURNEY DEEP WITHIN AND YOU WILL ARRIUE OUTSIDE,1691
ᛚᛁᚳᛖ-ᚦᛖ-ᛁᚾᛋᛏᚪᚱ-ᛁᛏ-ᛁᛋ-ᚩᚾᛚᚣ-ᚦᚱᚩᚢᚷᚻ-ᚷᚩᛝ-ᚹᛁᚦᛁᚾ-ᚦᚪᛏ-ᚹᛖ-ᛗᚪᚣ-ᛖᛗᛖᚱᚷᛖ,LIKE THE INSTAR IT IS ONLY THROUGH GOING WITHIN THAT WE MAY EMERGE,2024
ᚹᛁᛞᛋᚩᛗ,WIDSOM,270
ᚣᚩᚢ-ᚪᚱᛖ-ᚪ-ᛒᛖᛝ-ᚢᚾᛏᚩ-ᚣᚩᚢᚱᛋᛖᛚᚠ,YOU ARE A BEING UNTO YOURSELF,1009
ᚣᚩᚢ-ᚪᚱᛖ-ᚪ-ᛚᚪᚹ-ᚢᚾᛏᚩ-ᚣᚩᚢᚱᛋᛖᛚᚠ,YOU ARE A LAW UNTO YOURSELF,991
ᛠᚳᚻ-ᛁᚾᛏᛖᛚᛚᛁᚷᛖᚾᚳᛖ-ᛁᛋ-ᚻᚩᛚᚣ,EAKH INTELLIGENKE IS HOLY,991
ᚠᚩᚱ-ᚪᛚᛚ-ᚦᚪᛏ-ᛚᛁᚢᛖᛋ-ᛁᛋ-ᚻᚩᛚᚣ,FOR ALL THAT LIUES IS HOLY,941
ᚪᚾ-ᛁᚾᛋᛏᚱᚢᚳᛏᛡᚾ-ᚳᚩᛗᛗᚪᚾᛞ-ᚣᚩᚢᚱ-ᚩᚹᚾ-ᛋᛖᛚᚠ,AN INSTRUKTIAN KOMMAND YOUR OWN SELF,1271
ᛋᚩᛗᛖ-ᚹᛁᛋᛞᚩᛗ,SOME WISDOM,468
ᚦᛖ-ᛈᚱᛁᛗᛖᛋ-ᚪᚱᛖ-ᛋᚪᚳᚱᛖᛞ,THE PRIMES ARE SAKRED,853
ᚦᛖ-ᛏᚩᛏᛁᛖᚾᛏ-ᚠᚢᚾᚳᛏᛡᚾ-ᛁᛋ-ᛋᚪᚳᚱᛖᛞ,THE TOTIENT FUNKTIAN IS SAKRED,1039
ᚪᛚᛚ-ᚦᛝᛋ-ᛋᚻᚩᚢᛚᛞ-ᛒᛖ-ᛖᚾᚳᚱᚣᛈᛏᛖᛞ,ALL THINGS SHOULD BE ENKRYPTED,1237
ᚳᚾᚩᚹ-ᚦᛁᛋ,KNOW THIS,157
ᚪ-ᚳᚩᚪᚾ,A KOAN,243
ᚪ-ᛗᚪᚾ-ᛞᛖᚳᛁᛞᛖᛞ-ᛏᚩ-ᚷᚩ-ᚪᚾᛞ-ᛋᛏᚢᛞᚣ-ᚹᛁᚦ-ᚪ-ᛗᚪᛋᛏᛖᚱ,A MAN DEKIDED TO GO AND STUDY WITH A MASTER,1861
ᚻᛖ-ᚹᛖᚾᛏ-ᛏᚩ-ᚦᛖ-ᛞᚩᚩᚱ-ᚩᚠ-ᚦᛖ-ᛗᚪᛋᛏᛖᚱ,HE WENT TO THE DOOR OF THE MASTER,955
ᚹᚻᚩ-ᚪᚱᛖ-ᚣᚩᚢ-ᚹᚻᚩ-ᚹᛁᛋᚻᛖᛋ-ᛏᚩ-ᛋᛏᚢᛞᚣ-ᚻᛖᚱᛖ-ᚪᛋᚳᛖᛞ-ᚦᛖ-ᛗᚪᛋᛏᛖᚱ,WHO ARE YOU WHO WISHES TO STUDY HERE ASKED THE MASTER,1922
ᚦᛖ-ᛋᛏᚢᛞᛖᚾᛏ-ᛏᚩᛚᛞ-ᚦᛖ-ᛗᚪᛋᛏᛖᚱ-ᚻᛁᛋ-ᚾᚪᛗᛖ,THE STUDENT TOLD THE MASTER HIS NAME,1460
ᚦᚪᛏ-ᛁᛋ-ᚾᚩᛏ-ᚹᚻᚩ-ᚣᚩᚢ-ᚪᚱᛖ-ᚦᚪᛏ-ᛁᛋ-ᚩᚾᛚᚣ-ᚹᚻᚪᛏ-ᚣᚩᚢ-ᚪᚱᛖ-ᚳᚪᛚᛚᛖᛞ,THAT IS NOT WHO YOU ARE THAT IS ONLY WHAT YOU ARE KALLED,2032
ᚹᚻᚩ-ᚪᚱᛖ-ᚣᚩᚢ-ᚹᚻᚩ-ᚹᛁᛋᚻᛖᛋ-ᛏᚩ-ᛋᛏᚢᛞᚣ-ᚻᛖᚱᛖ-ᚻᛖ-ᚪᛋᚳᛖᛞ-ᚪᚷᚪᛁᚾ,WHO ARE YOU WHO WISHES TO STUDY HERE HE ASKED AGAIN,1853
ᚦᛖ-ᛗᚪᚾ-ᚦᚩᚢᚷᚻᛏ-ᚠᚩᚱ-ᚪ-ᛗᚩᛗᛖᚾᛏ-ᚪᚾᛞ-ᚱᛖᛈᛚᛁᛖᛞ-ᛁ-ᚪᛗ-ᚪ-ᛈᚱᚩᚠᛖᛋᛋᚩᚱ,THE MAN THOUGHT FOR A MOMENT AND REPLIED I AM A PROFESSOR,1950
ᚦᚪᛏ-ᛁᛋ-ᚹᚻᚪᛏ-ᚣᚩᚢ-ᛞᚩ-ᚾᚩᛏ-ᚹᚻᚩ-ᚣᚩᚢ-ᚪᚱᛖ-ᚱᛖᛈᛚᛁᛖᛞ-ᚦᛖ-ᛗᚪᛋᛏᛖᚱ,THAT IS WHAT YOU DO NOT WHO YOU ARE REPLIED THE MASTER,1895
ᚹᚻᚩ-ᚪᚱᛖ-ᚣᚩᚢ-ᚹᚻᚩ-ᚹᛁᛋᚻᛖᛋ-ᛏᚩ-ᛋᛏᚢᛞᚣ-ᚻᛖᚱᛖ,WHO ARE YOU WHO WISHES TO STUDY HERE,1173
ᚳᚩᚾᚠᚢᛋᛖᛞ-ᚦᛖ-ᛗᚪᚾ-ᚦᚩᚢᚷᚻᛏ-ᛋᚩᛗᛖ-ᛗᚩᚱᛖ,KONFUSED THE MAN THOUGHT SOME MORE,1000
ᚠᛁᚾᚪᛚᛚᚣ-ᚻᛖ-ᚪᚾᛋᚹᛖᚱᛖᛞ-ᛁ-ᚪᛗ-ᚪ-ᚻᚢᛗᚪᚾ-ᛒᛖᛝ,FINALLY HE ANSWERED I AM A HUMAN BEING,1656
ᚦᚪᛏ-ᛁᛋ-ᚩᚾᛚᚣ-ᚣᚩᚢᚱ-ᛋᛈᛖᚳᛁᛖᛋ-ᚾᚩᛏ-ᚹᚻᚩ-ᚣᚩᚢ-ᚪᚱᛖ,THAT IS ONLY YOUR SPEKIES NOT WHO YOU ARE,1340
ᚹᚻᚩ-ᚪᚱᛖ-ᚣᚩᚢ-ᚹᚻᚩ-ᚹᛁᛋᚻᛖᛋ-ᛏᚩ-ᛋᛏᚢᛞᚣ-ᚻᛖᚱᛖ-ᚪᛋᚳᛖᛞ-ᚦᛖ-ᛗᚪᛋᛏᛖᚱ-ᚪᚷᚪᛁᚾ,WHO ARE YOU WHO WISHES TO STUDY HERE ASKED THE MASTER AGAIN,2193
ᚪᚠᛏᛖᚱ-ᚪ-ᛗᚩᛗᛖᚾᛏ-ᚩᚠ-ᚦᚩᚢᚷᚻᛏ-ᚦᛖ-ᛈᚱᚩᚠᛖᛋᛋᚩᚱ-ᚱᛖᛈᛚᛁᛖᛞ-ᛁ-ᚪᛗ-ᚪ-ᚳᚩᚾᛋᚳᛡᚢᛋᚾᛖᛋᛋ-ᛁᚾᚻᚪᛒᛁᛏᛝ-ᚪᚾ-ᚪᚱᛒᛁᛏᚱᚪᚱᚣ-ᛒᚩᛞᚣ,AFTER A MOMENT OF THOUGHT THE PROFESSOR REPLIED I AM A KONSKIAUSNESS INHABITING AN ARBITRARY BODY,3520
ᚦᚪᛏ-ᛁᛋ-ᛗᛖᚱᛖᛚᚣ-ᚹᚻᚪᛏ-ᚣᚩᚢ-ᚪᚱᛖ-ᚾᚩᛏ-ᚹᚻᚩ-ᚣᚩᚢ-ᚪᚱᛖ,THAT IS MERELY WHAT YOU ARE NOT WHO YOU ARE,1555
ᚹᚻᚩ-ᚪᚱᛖ-ᚣᚩᚢ-ᚹᚻᚩ-ᚹᛁᛋᚻᛖᛋ-ᛏᚩ-ᛋᛏᚢᛞᚣ-ᚻᛖᚱᛖ,WHO ARE YOU WHO WISHES TO STUDY HERE,1173
ᚦᛖ-ᛗᚪᚾ-ᚹᚪᛋ-ᚷᛖᛏᛏᛝ-ᛁᚱᚱᛁᛏᚪᛏᛖᛞ,THE MAN WAS GETTING IRRITATED,1174
ᛁ-ᚪᛗ-ᚻᛖ-ᛋᛏᚪᚱᛏᛖᛞ-ᛒᚢᛏ-ᚻᛖ-ᚳᚩᚢᛚᛞ-ᚾᚩᛏ-ᚦᛁᚾᚳ-ᚩᚠ-ᚪᚾᚣᚦᛝ-ᛖᛚᛋᛖ-ᛏᚩ-ᛋᚪᚣ-ᛋᚩ-ᚻᛖ-ᛏᚱᚪᛁᛚᛖᛞ-ᚩᚠᚠ,I AM HE STARTED BUT HE KOULD NOT THINK OF ANYTHING ELSE TO SAY SO HE TRAILED OFF,2784
ᚪᚠᛏᛖᚱ-ᚪ-ᛚᚩᛝ-ᛈᚪᚢᛋᛖ-ᚦᛖ-ᛗᚪᛋᛏᛖᚱ-ᚱᛖᛈᛚᛁᛖᛞ-ᚦᛖᚾ-ᚣᚩᚢ-ᚪᚱᛖ-ᚹᛖᛚᚳᚩᛗᛖ-ᛏᚩ-ᚳᚩᛗᛖ-ᛋᛏᚢᛞᚣ,AFTER A LOING PAUSE THE MASTER REPLIED THEN YOU ARE WELKOME TO KOME STUDY,2803
ᚪᚾ-ᛁᚾᛋᛏᚱᚢᚳᛏᛡᚾ,AN INSTRUKTIAN,520
ᛞᚩ-ᚠᚩᚢᚱ-ᚢᚾᚱᛠᛋᚩᚾᚪᛒᛚᛖ-ᚦᛝᛋ-ᛠᚳᚻ-ᛞᚪᚣ,DO FOUR UNREASONABLE THINGS EAKH DAY,1229
ᚦᛖ-ᛚᚩᛋᛋ-ᚩᚠ-ᛞᛁᚢᛁᚾᛁᛏᚣ,THE LOSS OF DIUINITY,643
ᚦᛖ-ᚳᛁᚱᚳᚢᛗᚠᛖᚱᛖᚾᚳᛖ-ᛈᚱᚪᚳᛏᛁᚳᛖᛋ-ᚦᚱᛖᛖ-ᛒᛖᚻᚪᚢᛡᚱᛋ-ᚹᚻᛁᚳᚻ-ᚳᚪᚢᛋᛖ-ᚦᛖ-ᛚᚩᛋᛋ-ᚩᚠ-ᛞᛁᚢᛁᚾᛁᛏᚣ,THE KIRKUMFERENKE PRAKTIKES THREE BEHAUIARS WHIKH KAUSE THE LOSS OF DIUINITY,2414
ᚳᚩᚾᛋᚢᛗᛈᛏᛡᚾ,KONSUMPTIAN,414
ᚹᛖ-ᚳᚩᚾᛋᚢᛗᛖ-ᛏᚩᚩ-ᛗᚢᚳᚻ-ᛒᛖᚳᚪᚢᛋᛖ-ᚹᛖ-ᛒᛖᛚᛖᛁᚢᛖ-ᚦᛖ-ᚠᚩᛚᛚᚩᚹᛝ-ᛏᚹᚩ-ᛖᚱᚱᚩᚱᛋ-ᚹᛁᚦᛁᚾ-ᚦᛖ-ᛞᛖᚳᛖᛈᛏᛡᚾ,WE KONSUME TOO MUKH BEKAUSE WE BELEIUE THE FOLLOWING TWO ERRORS WITHIN THE DEKEPTIAN,2566
1-ᚹᛖ-ᛞᚩ-ᚾᚩᛏ-ᚻᚪᚢᛖ-ᛖᚾᚩᚢᚷᚻ-ᚩᚱ-ᚦᛖᚱᛖ-ᛁᛋ-ᚾᚩᛏ-ᛖᚾᚩᚢᚷᚻ,1 WE DO NOT HAUE ENOUGH OR THERE IS NOT ENOUGH,1106
2-ᚹᛖ-ᚻᚪᚢᛖ-ᚹᚻᚪᛏ-ᚹᛖ-ᚻᚪᚢᛖ-ᚾᚩᚹ-ᛒᚣ-ᛚᚢᚳᚳ-ᚪᚾᛞ-ᚹᛖ-ᚹᛁᛚᛚ-ᚾᚩᛏ-ᛒᛖ-ᛋᛏᚱᚩᛝ-ᛖᚾᚩᚢᚷᚻ-ᛚᚪᛏᛖᚱ-ᛏᚩ-ᚩᛒᛏᚪᛁᚾ-ᚹᚻᚪᛏ-ᚹᛖ-ᚾᛖᛖᛞ,2 WE HAUE WHAT WE HAUE NOW BY LUKK AND WE WILL NOT BE STROING ENOUGH LATER TO OBTAIN WHAT WE NEED,3339
ᛗᚩᛋᛏ-ᚦᛝᛋ-ᚪᚱᛖ-ᚾᚩᛏ-ᚹᚩᚱᚦ-ᚳᚩᚾᛋᚢᛗᛝ,MOST THINGS ARE NOT WORTH KONSUMING,894
ᛈᚱᛖᛋᛖᚱᚢᚪᛏᛡᚾ,PRESERUATIAN,547
ᚹᛖ-ᛈᚱᛖᛋᛖᚱᚢᛖ-ᚦᛝᛋ-ᛒᛖᚳᚪᚢᛋᛖ-ᚹᛖ-ᛒᛖᛚᛁᛖᚢᛖ-ᚹᛖ-ᚪᚱᛖ-ᚹᛠᚳ,WE PRESERUE THINGS BEKAUSE WE BELIEUE WE ARE WEAK,1763
ᛁᚠ-ᚹᛖ-ᛚᚩᛋᛖ-ᚦᛖᛗ-ᚹᛖ-ᚹᛁᛚᛚ-ᚾᚩᛏ-ᛒᛖ-ᛋᛏᚱᚩᛝ-ᛖᚾᚩᚢᚷᚻ-ᛏᚩ-ᚷᚪᛁᚾ-ᚦᛖᛗ-ᚪᚷᚪᛁᚾ,IF WE LOSE THEM WE WILL NOT BE STROING ENOUGH TO GAIN THEM AGAIN,1976
ᚦᛁᛋ-ᛁᛋ-ᚦᛖ-ᛞᛖᚳᛖᛈᛏᛡᚾ,THIS IS THE DEKEPTIAN,719
ᛗᚩᛋᛏ-ᚦᛝᛋ-ᚪᚱᛖ-ᚾᚩᛏ-ᚹᚩᚱᚦ-ᛈᚱᛖᛋᛖᚱᚢᛝ,MOST THINGS ARE NOT WORTH PRESERUING,973
ᚪᛞᚻᛖᚱᛖᚾᚳᛖ,ADHERENKE,463
ᚹᛖ-ᚠᚩᛚᛚᚩᚹ-ᛞᚩᚷᛗᚪ-ᛋᚩ-ᚦᚪᛏ-ᚹᛖ-ᚳᚪᚾ-ᛒᛖᛚᚩᛝ-ᚪᚾᛞ-ᛒᛖ-ᚱᛁᚷᚻᛏ-ᚩᚱ-ᚹᛖ-ᚠᚩᛚᛚᚩᚹ-ᚱᛠᛋᚩᚾ-ᛋᚩ-ᚹᛖ-ᚳᚪᚾ-ᛒᛖᛚᚩᛝ-ᚪᚾᛞ-ᛒᛖ-ᚱᛁᚷᚻᛏ,WE FOLLOW DOGMA SO THAT WE KAN BELOING AND BE RIGHT OR WE FOLLOW REASON SO WE KAN BELOING AND BE RIGHT,3315
ᚦᛖᚱᛖ-ᛁᛋ-ᚾᚩᚦᛝ-ᛏᚩ-ᛒᛖ-ᚱᛁᚷᚻᛏ-ᚪᛒᚩᚢᛏ-ᛏᚩ-ᛒᛖᛚᚩᛝ-ᛁᛋ-ᛞᛠᚦ,THERE IS NOTHING TO BE RIGHT ABOUT TO BELOING IS DEATH,1556
ᛁᛏ-ᛁᛋ-ᚦᛖ-ᛒᛖᚻᚪᚢᛡᚱᛋ-ᚩᚠ-ᚳᚩᚾᛋᚢᛗᛈᛏᛡᚾ-ᛈᚱᛖᛋᛖᚱᚢᚪᛏᛡᚾ-ᚪᚾᛞ-ᚪᛞᚻᛖᚱᛖᚾᚳᛖ-ᚦᚪᛏ-ᚻᚪᚢᛖ-ᚢᛋ-ᛚᚩᛋᛖ-ᚩᚢᚱ-ᛈᚱᛁᛗᚪᛚᛁᛏᚣ-ᚪᚾᛞ-ᚦᚢᛋ-ᚩᚢᚱ-ᛞᛁᚢᛁᚾᛁᛏᚣ,IT IS THE BEHAUIARS OF KONSUMPTIAN PRESERUATIAN AND ADHERENKE THAT HAUE US LOSE OUR PRIMALITY AND THUS OUR DIUINITY,4136
ᛋᚩᛗᛖ-ᚹᛁᛋᛞᚩᛗ,SOME WISDOM,468
ᚪᛗᚪᛋᛋ-ᚷᚱᛠᛏ-ᚹᛠᛚᚦ,AMASS GREAT WEALTH,773
ᚾᛖᚢᛖᚱ-ᛒᛖᚳᚩᛗᛖ-ᚪᛏᛏᚪᚳᚻᛖᛞ-ᛏᚩ-ᚹᚻᚪᛏ-ᚣᚩᚢ-ᚩᚹᚾ,NEUER BEKOME ATTAKHED TO WHAT YOU OWN,1399
ᛒᛖ-ᛈᚱᛖᛈᚪᚱᛖᛞ-ᛏᚩ-ᛞᛖᛋᛏᚱᚩᚣ-ᚪᛚᛚ-ᚦᚪᛏ-ᚣᚩᚢ-ᚩᚹᚾ,BE PREPARED TO DESTROY ALL THAT YOU OWN,1583
ᚪᚾ-ᛁᚾᛋᛏᚱᚢᚳᛏᛡᚾ,AN INSTRUKTIAN,520
ᛈᚱᚩᚷᚱᚪᛗ-ᚣᚩᚢᚱ-ᛗᛁᚾᛞ,PROGRAM YOUR MIND,601
ᛈᚱᚩᚷᚱᚪᛗ-ᚱᛠᛚᛁᛏᚣ,PROGRAM REALITY,643
ᚪ-ᚳᚩᚪᚾ,A KOAN,243
ᛞᚢᚱᛝ-ᚪ-ᛚᛖᛋᛋᚩᚾ-ᚦᛖ-ᛗᚪᛋᛏᛖᚱ-ᛖᛉᛈᛚᚪᛁᚾᛖᛞ-ᚦᛖ-ᛁ,DURING A LESSON THE MASTER EXPLAINED THE I,1637
ᚦᛖ-ᛁ-ᛁᛋ-ᚦᛖ-ᚢᚩᛁᚳᛖ-ᚩᚠ-ᚦᛖ-ᚳᛁᚱᚳᚢᛗᚠᛖᚱᛖᚾᚳᛖ-ᚻᛖ-ᛋᚪᛁᛞ,THE I IS THE UOIKE OF THE KIRKUMFERENKE HE SAID,1219
ᚹᚻᛖᚾ-ᚪᛋᚳᛖᛞ-ᛒᚣ-ᚪ-ᛋᛏᚢᛞᛖᚾᛏ-ᛏᚩ-ᛖᛉᛈᛚᚪᛁᚾ-ᚹᚻᚪᛏ-ᚦᚪᛏ-ᛗᛠᚾᛏ-ᚦᛖ-ᛗᚪᛋᛏᛖᚱ-ᛋᚪᛁᛞ-ᛁᛏ-ᛁᛋ-ᚪ-ᚢᚩᛁᚳᛖ-ᛁᚾᛋᛁᛞᛖ-ᚣᚩᚢᚱ-ᚻᛠᛞ,WHEN ASKED BY A STUDENT TO EXPLAIN WHAT THAT MEANT THE MASTER SAID IT IS A UOIKE INSIDE YOUR HEAD,3894
ᛁ-ᛞᚩᚾᛏ-ᚻᚪᚢᛖ-ᚪ-ᚢᚩᛁᚳᛖ-ᛁᚾ-ᛗᚣ-ᚻᛠᛞ-ᚦᚩᚢᚷᚻᛏ-ᚦᛖ-ᛋᛏᚢᛞᛖᚾᛏ-ᚪᚾᛞ-ᚻᛖ-ᚱᚪᛁᛋᛖᛞ-ᚻᛁᛋ-ᚻᚪᚾᛞ-ᛏᚩ-ᛏᛖᛚᛚ-ᚦᛖ-ᛗᚪᛋᛏᛖᚱ,I DONT HAUE A UOIKE IN MY HEAD THOUGHT THE STUDENT AND HE RAISED HIS HAND TO TELL THE MASTER,3389
ᚦᛖ-ᛗᚪᛋᛏᛖᚱ-ᛋᛏᚩᛈᛈᛖᛞ-ᚦᛖ-ᛋᛏᚢᛞᛖᚾᛏ-ᚪᚾᛞ-ᛋᚪᛁᛞ-ᚦᛖ-ᚢᚩᛁᚳᛖ-ᚦᚪᛏ-ᛄᚢᛋᛏ-ᛋᚪᛁᛞ-ᚣᚩᚢ-ᚻᚪᚢᛖ-ᚾᚩ-ᚢᚩᛁᚳᛖ-ᛁᚾ-ᚣᚩᚢᚱ-ᚻᛠᛞ-ᛁᛋ-ᚦᛖ-ᛁ,THE MASTER STOPPED THE STUDENT AND SAID THE UOIKE THAT JUST SAID YOU HAUE NO UOIKE IN YOUR HEAD IS THE I,3535
ᚪᚾᛞ-ᚦᛖ-ᛋᛏᚢᛞᛖᚾᛏᛋ-ᚹᛖᚱᛖ-ᛖᚾᛚᛁᚷᚻᛏᛖᚾᛖᛞ,AND THE STUDENTS WERE ENLIGHTENED,1414
ᚪᚾ-ᛁᚾᛋᛏᚱᚢᚳᛏᛡᚾ,AN INSTRUKTIAN,520
ᚳᚹᛖᛋᛏᛡᚾ-ᚪᛚᛚ-ᚦᛝᛋ,KWESTIAN ALL THINGS,727
ᛞᛁᛋᚳᚩᚢᛖᚱ-ᛏᚱᚢᚦ-ᛁᚾᛋᛁᛞᛖ-ᚣᚩᚢᚱᛋᛖᛚᚠ,DISKOUER TRUTH INSIDE YOURSELF,971
ᚠᚩᛚᛚᚩᚹ-ᚣᚩᚢᚱ-ᛏᚱᚢᚦ,FOLLOW YOUR TRUTH,383
ᛁᛗᛈᚩᛋᛖ-ᚾᚩᚦᛝ-ᚩᚾ-ᚩᚦᛖᚱᛋ,IMPOSE NOTHING ON OTHERS,571
ᚳᚾᚩᚹ-ᚦᛁᛋ,KNOW THIS,157
ᚪᚾ-ᛖᚾᛞ,AN END,311
ᚹᛁᚦᛁᚾ-ᚦᛖ-ᛞᛖᛖᛈ-ᚹᛖᛒ-ᚦᛖᚱᛖ-ᛖᛉᛁᛋᛏᛋ-ᚪ-ᛈᚪᚷᛖ-ᚦᚪᛏ-ᚻᚪᛋᚻᛖᛋ-ᛏᚩ,WITHIN THE DEEP WEB THERE EXISTS A PAGE THAT HASHES TO,1924
ᛁᛏ-ᛁᛋ-ᚦᛖ-ᛞᚢᛏᚣ-ᚩᚠ-ᛖᚢᛖᚱᚣ-ᛈᛁᛚᚷᚱᛁᛗ-ᛏᚩ-ᛋᛖᛖᚳ-ᚩᚢᛏ-ᚦᛁᛋ-ᛈᚪᚷᛖ,IT IS THE DUTY OF EUERY PILGRIM TO SEEK OUT THIS PAGE,1685
ᛈᚪᚱᚪᛒᛚᛖ,PARABLE,449
ᛚᛁᚳᛖ-ᚦᛖ-ᛁᚾᛋᛏᚪᚱ-ᛏᚢᚾᚾᛖᛚᛝ-ᛏᚩ-ᚦᛖ-ᛋᚢᚱᚠᚪᚳᛖ,LIKE THE INSTAR TUNNELING TO THE SURFAKE,1259
ᚹᛖ-ᛗᚢᛋᛏ-ᛋᚻᛖᛞ-ᚩᚢᚱ-ᚩᚹᚾ-ᚳᛁᚱᚳᚢᛗᚠᛖᚱᛖᚾᚳᛖᛋ,WE MUST SHED OUR OWN KIRKUMFERENKES,1031
ᚠᛁᚾᛞ-ᚦᛖ-ᛞᛁᚢᛁᚾᛁᛏᚣ-ᚹᛁᚦᛁᚾ-ᚪᚾᛞ-ᛖᛗᛖᚱᚷᛖ,FIND THE DIUINITY WITHIN AND EMERGE,1229
