word,translated,gematria_sum
1,1,0
2,2,0
ᛗᚩᛒᛁᚢᛋ,MOBIUS,226
ᛗᚩᛋᛏ,MOST,190
ᛗᚩᚢᚱᚾᚠᚢᛚ,MOURNFUL,199
ᚻᚪᛋᚻᛖᛋ,HASHES,316
ᚾᚩᚹ,NOW,55
ᚳᛖᚱᛏᚪᛁᚾᛏᚣ,KERTAINTY,469
ᛋᚪᚣ,SAY,253
ᛖᛉᛈᛖᚱᛁᛖᚾᚳᛖ,EXPERIENKE,442
ᚩᚹᚾ,OWN,55
ᛖᛁᚦᛖᚱ,EITHER,181
ᛒᛖᚳᚪᚢᛋᛖ,BEKAUSE,361
ᛒᚢᚠᚠᛖᚱᛋ,BUFFERS,199
ᚪᚷᚪᛁᚾ,AGAIN,271
ᛠᚳᚻ,EAKH,145
ᛁᚾᛋᛏᚪᚱ,INSTAR,280
ᛏᚩᚩ,TOO,73
ᛋᛏᚩᛈᛈᛖᛞ,STOPPED,361
ᛋᛏᚢᛞᚣ,STUDY,307
ᛈᚱᛖᛋᛖᚱᚢᛝ,PRESERUING,334
ᛋᚢᚠᚠᛖᚱᛝ,SUFFERING,217
ᛗᚪᚣ,MAY,271
ᚻᚪᚢᛖ,HAUE,190
ᚳᛁᚱᚳᚢᛗᚠᛖᚱᛖᚾᚳᛖᛋ,KIRKUMFERENKES,451
ᚹᚪᚱᚾᛝ,WARNING,235
ᚹᚻᛁᚳᚻ,WHIKH,109
ᛚᚪᛏᛖᚱ,LATER,307
ᚠᚱᚩᛗ,FROM,91
ᚹᛁᚦ,WITH,55
ᚠᚩᛚᛚᚩᚹ,FOLLOW,181
ᚠᚩᚱᛗ,FORM,91
ᛞᚪᚣ,DAY,289
ᛗᛖᛋᛋᚪᚷᛖ,MESSAGE,425
ᛏᛖᛚᛚ,TELL,272
ᚹᛖᚱᛖ,WERE,164
ᚪᛒᚩᚢᛏ,ABOUT,227
ᚪᛗᚪᛋᛋ,AMASS,371
ᛋᛖᛖᚳ,SEEK,200
ᛈᚪᚢᛋᛖ,PAUSE,263
ᛁᛗᛈᚩᛋᛖ,IMPOSE,272
ᚠᚩᚱ,FOR,20
ᛈᚱᚩᚠᛖᛋᛋᚩᚱ,PROFESSOR,254
ᚱᛠᛋᚩᚾ,REASON,209
ᚱᛠᛚᛁᛏᛁᛖᛋ,REALITIES,434
ᛞᛖᛋᛏᚱᚩᚣ,DESTROY,389
ᚳᚩᚪᚾ,KOAN,146
ᚳᚩᚾᚠᚢᛋᛖᛞ,KONFUSED,263
ᛋᛏᚱᚩᛝ,STROING,209
ᛒᛖ,BE,128
ᛒᚣ,BY,164
ᛞᚢᚱᛝ,DURING,182
ᚢᛋ,US,56
ᚪᚠᛏᛖᚱ,AFTER,236
ᚳᛁᚱᚳᚢᛗᚠᛖᚱᛖᚾᚳᛖ,KIRKUMFERENKE,398
ᚦᛝᛋ,THINGS,137
ᛞᚢᛏᚣ,DUTY,254
ᛞᚩᚷᛗᚪ,DOGMA,281
ᚹᛖᛚᚳᚩᛗᛖ,WELKOME,317
ᛗᚢᚳᚻ,MUKH,110
ᚦᛖᚾ,THEN,101
ᛖᚾᛚᛁᚷᚻᛏᛖᚾᛖᛞ,ENLIGHTENED,551
ᚷᛖᛏᛏᛝ,GETTING,281
ᚩᛒᛋᚳᚢᚱᚪ,OBSKURA,245
ᛖᚾᚩᚢᚷᚻ,ENOUGH,146
ᛚᚩᛋᛖ,LOSE,200
ᛚᛁᚢᛖᛋ,LIUES,227
ᚩᚠᚠ,OFF,11
ᚷᚪᛁᚾ,GAIN,174
ᚹᚪᚣ,WAY,219
ᚹᛖᛒ,WEB,147
ᛁᛋ,IS,84
ᚹᚻᛖᚾ,WHEN,138
ᛁᚾᛋᛁᛞᛖ,INSIDE,300
ᚾᚪᛗᛖ,NAME,264
ᚳᚾᚩᚹᛚᛖᛞᚷᛖ,KNOWLEDGE,381
ᚹᛖᚾᛏ,WENT,174
ᚾᚩᚦᛝ,NOTHING,120
ᚳᚩᚾᛋᚳᛡᚢᛋᚾᛖᛋᛋ,KONSKIAUSNESS,480
ᚹᛁᛋᚻᛖᛋ,WISHES,246
ᛋᚢᚱᚠᚪᚳᛖ,SURFAKE,246
ᚠᛁᚾᚪᛚᛚᚣ,FINALLY,408
ᛚᛖᛋᛋᚩᚾ,LESSON,282
ᛚᚢᚳᚳ,LUKK,102
ᚦᚱᚩᚢᚷᚻ,THROUGH,66
ᛗᚩᚱᛖ,MORE,156
ᛗᚣ,MY,174
ᛖᛞᛁᛏ,EDIT,246
ᚩᚢᚱ,OUR,21
ᚳᚩᚾᛋᚢᛗᛝ,KONSUMING,255
ᛖᛉᛈᛚᚪᛁᚾᛖᛞ,EXPLAINED,543
ᚩᚢᛏᛋᛁᛞᛖ,OUTSIDE,309
ᛖᛗᛖᚱᚷᛖ,EMERGE,300
ᛋᛏᚪᚱᛏᛖᛞ,STARTED,435
ᛏᚩᛚᛞ,TOLD,228
ᛏᚩᚹᚪᚱᛞ,TOWARD,282
ᛏᚩ,TO,66
ᛋᛏᚱᚢᚷᚷᛚᛖ,STRUGGLE,300
ᛋᛈᛖᚳᛁᛖᛋ,SPEKIES,327
ᚱᛖᛈᛚᛁᛖᛞ,REPLIED,381
ᛞᛖᚳᛁᛞᛖᛞ,DEKIDED,445
ᛞᛁᛋᚳᚩᚢᛖᚱ,DISKOUER,274
ᛋᚻᚪᛈᛖ,SHAPE,283
ᛞᚩᚾᛏ,DONT,184
ᛚᛁᚳᛖ,LIKE,184
ᛖᛉᛁᛋᛏᛋ,EXISTS,310
ᛖᚾᚳᚱᚣᛈᛏᛖᛞ,ENKRYPTED,481
ᚻᚪᚾᛞ,HAND,238
ᛁ,I,31
ᛏᚱᚪᛁᛚᛖᛞ,TRAILED,427
ᛏᛖᛋᛏ,TEST,238
ᛗᛁᚾᛞ,MIND,220
ᛏᚹᚩ,TWO,85
ᛠᛋᚣ,EASY,265
ᚩᚾᛖ,ONE,103
ᚩᚢᚱᛋᛖᛚᚢᛖᛋ,OURSELUES,337
ᚷᚩᛝ,GOING,103
ᚪᛚᚩᛝ,ALOING,256
ᚪᛞᚻᛖᚱᛖᚾᚳᛖ,ADHERENKE,463
ᚣᚩᚢᚱᛋᛖᛚᚠ,YOURSELF,319
ᚪᚱᚱᛁᚢᛖ,ARRIUE,220
ᚢᚩᛁᛞ,UOID,130
ᚪᛋᚳᛖᛞ,ASKED,319
ᚳᚪᚾ,KAN,139
ᚹᚻᚩ,WHO,49
ᚪᚱᛒᛁᛏᚱᚪᚱᚣ,ARBITRARY,481
ᚪᚱᛖ,ARE,175
ᚢᚩᛁᚳᛖ,UOIKE,121
ᚩᛒᛏᚪᛁᚾ,OBTAIN,284
ᚩᚾᛚᚣ,ONLY,212
ᛏᚩᛏᛁᛖᚾᛏ,TOTIENT,311
ᛖᚾᛞ,END,185
ᚳᚪᚱᚾᚪᛚ,KARNAL,320
ᛁᚾᚻᚪᛒᛁᛏᛝ,INHABITING,410
ᛋᚻᚩᚢᛚᛞ,SHOULD,248
ᛁᚱᚱᛁᛏᚪᛏᛖᛞ,IRRITATED,455
ᛄᚩᚢᚱᚾᛖᚣ,JOURNEY,257
ᚳᚹᛖᛋᛏᛡᚾ,KWESTIAN,347
ᚾᚩᛏ,NOT,95
ᚳᚾᚩᚹ,KNOW,68
ᛏᚱᚢᛖ,TRUE,140
ᚪᚾᚪᛚᚩᚷ,ANALOG,320
ᛞᛠᚦ,DEATH,203
ᛗᛖᚱᛖᛚᚣ,MERELY,392
ᛈᚱᛖᛈᚪᚱᛖᛞ,PREPARED,428
ᚻᛠᛞ,HEAD,221
ᚳᚩᛗᛖ,KOME,158
ᚣᚩᚢ,YOU,113
ᚹᛖ,WE,86
ᛈᚱᚩᚷᚱᚪᛗ,PROGRAM,257
ᚠᚩᚢᚱ,FOUR,23
ᚳᚩᚢᛚᛞ,KOULD,185
ᛞᛖᛖᛈ,DEEP,266
ᛏᚱᚢᚦ,TRUTH,78
ᛏᚢᚾᚾᛖᛚᛝ,TUNNELING,339
ᚫᚦᛖᚱᛠᛚ,AETHEREAL,366
ᛋᛖᛚᚠ,SELF,195
ᚱᛁᚷᚻᛏ,RIGHT,141
ᚱᚪᛁᛋᛖᛞ,RAISED,348
ᚩᚢᛏ,OUT,69
ᛗᚢᛋᛏ,MUST,186
ᚦᛖᛁᚱ,THEIR,114
ᚦᛖᚱᛖ,THERE,150
ᚦᛁᚾᚳ,THINK,78
ᚦᚱᛖᛖ,THREE,150
ᚦᚩᛋᛖ,THOSE,132
ᚦᚩᚢᚷᚻᛏ,THOUGHT,114
ᛚᚩᛋᛋ,LOSS,186
ᛚᚩᛝ,LOING,159
ᚢᛚᛏᛁᛗᚪᛏᛖᛚᚣ,ULTIMATELY,636
ᛞᚩ,DO,96
ᛞᚩᚩᚱ,DOOR,114
ᛞᛖᚳᛖᛈᛏᛡᚾ,DEKEPTIAN,474
ᛒᚢᛏ,BUT,123
ᛋᚪᚳᚱᛖᛞ,SAKRED,330
ᚪᛗ,AM,168
ᚻᛖᚱᛖ,HERE,168
ᛈᚱᛁᛗᚪᛚᛁᛏᚣ,PRIMALITY,519
ᛈᚱᛁᛗᛖᛋ,PRIMES,276
ᛁᚾᚾᚩᚳᛖᚾᚳᛖ,INNOKENKE,285
ᚹᛠᚳ,WEAK,141
ᛁᚾ,IN,60
ᛁᚠ,IF,33
ᚹᚩᚱᚦ,WORTH,42
ᚷᚩ,GO,24
ᛋᚩ,SO,60
ᚾᛖᚢᛖᚱ,NEUER,177
ᚾᛖᚳᛖᛋᛋᚪᚱᚣ,NEKESSARY,493
ᛒᚩᚩᚳ,BOOK,88
ᛁᚾᛏᛖᛚᛚᛁᚷᛖᚾᚳᛖ,INTELLIGENKE,556
ᛒᛖᚳᚩᛗᛖ,BEKOME,286
ᛗᛠᚾᛏ,MEANT,268
ᚻᚢᛗᚪᚾ,HUMAN,223
ᛖᚱᚱᚩᚱᛋ,ERRORS,160
ᚳᚪᛚᛚᛖᛞ,KALLED,412
ᚾᚢᛗᛒᛖᚱᛋ,NUMBERS,295
ᚦᚢᛋ,THUS,61
ᛗᚪᛋᛏᛖᚱ,MASTER,358
ᛗᚩᛗᛖᚾᛏ,MOMENT,304
ᚣᚩᚢᚱ,YOUR,124
ᚷᚱᛠᛏ,GREAT,196
ᛁᚾᛋᛏᚱᚢᚳᛏᛡᚾ,INSTRUKTIAN,394
ᚪᚾᚣᚦᛝ,ANYTHING,313
ᚹᛁᛚᛚ,WILL,196
ᚠᛁᚾᛞ,FIND,151
ᚹᛁᚦᛁᚾ,WITHIN,115
ᛋᚻᛖᛞ,SHED,232
ᚳᚩᚾᛏᚪᛁᚾᛖᛞ,KONTAINED,421
ᛋᛏᚢᛞᛖᚾᛏᛋ,STUDENTS,412
ᛈᛁᛚᚷᚱᛁᛗ,PILGRIM,277
ᛈᚱᛖᛋᛖᚱᚢᛖ,PRESERUE,322
ᛈᚱᛖᛋᛖᚱᚢᚪᛏᛡᚾ,PRESERUATIAN,547
ᚹᚪᛋ,WAS,169
ᚪ,A,97
ᛞᛁᚢᛁᚾᛁᛏᚣ,DIUINITY,376
ᛒᛖᛚᚩᛝ,BELOING,287
ᛄᚢᛋᛏ,JUST,152
ᚦᚪᛏ,THAT,161
ᛋᚻᚪᛞᚩᚹᛋ,SHADOWS,341
ᛗᚪᚾ,MAN,197
ᛁᛚᛚᚢᛋᛡᚾᛋ,ILLUSIANS,422
ᚱᛠᛚᛁᛏᚣ,REALITY,386
ᚻᛁᛋ,HIS,107
ᚦᛁᛋ,THIS,89
ᚹᛠᛚᚦ,WEALTH,206
ᛋᛏᚢᛞᛖᚾᛏ,STUDENT,359
ᚦᛖᛗ,THEM,143
ᛈᛁᛚᚷᚱᛁᛗᚪᚷᛖ,PILGRIMAGE,458
ᛒᛖᚻᚪᚢᛡᚱᛋ,BEHAUIARS,422
ᛒᚩᛞᚣ,BODY,260
ᛖᛚᛋᛖ,ELSE,260
ᚠᚢᚾᚳᛏᛡᚾ,FUNKTIAN,242
ᚳᚩᛗᛗᚪᚾᛞ,KOMMAND,377
ᚻᚩᛚᚣ,HOLY,206
ᚢᚾᚱᛠᛋᚩᚾᚪᛒᛚᛖ,UNREASONABLE,539
ᛖᚢᛖᚱᚣ,EUERY,251
ᚠᚩᛚᛚᚩᚹᛝ,FOLLOWING,260
ᚪᚾᛞ,AND,215
ᛈᚪᚱᚪᛒᛚᛖ,PARABLE,449
ᚳᚪᛒᚪᛚ,KABAL,341
ᛈᚪᚷᛖ,PAGE,224
ᚢᚾᛏᚩ,UNTO,98
ᛖᛉᚳᛖᛈᛏ,EXKEPT,296
ᚳᚪᚢᛋᛖ,KAUSE,233
ᚩᚦᛖᚱᛋ,OTHERS,143
ᚹᚩᚱᛞᛋ,WORDS,179
ᛚᚪᚹ,LAW,189
ᚹᛁᛞᛋᚩᛗ,WIDSOM,270
ᚹᚻᚪᛏ,WHAT,198
ᛋᚩᛗᛖ,SOME,198
ᚾᚩ,NO,36
ᛋᚪᛁᛞ,SAID,270
ᚳᚩᚾᛋᚢᛗᛖ,KONSUME,243
ᚪᛚᛚ,ALL,243
ᚹᛁᛋᛞᚩᛗ,WISDOM,270
ᚪᛏᛏᚪᚳᚻᛖᛞ,ATTAKHED,504
ᛈᚱᚪᚳᛏᛁᚳᛖᛋ,PRAKTIKES,387
ᚪᚾᛋᚹᛖᚱᛖᛞ,ANSWERED,432
ᛏᚱᛁᛈ,TRIP,144
ᚪᚾ,AN,126
ᚻᛖ,HE,90
ᛁᛏ,IT,90
ᛒᛖᛚᛖᛁᚢᛖ,BELEIUE,369
ᛒᛖᛝ,BEING,207
ᚳᚩᚾᛋᚢᛗᛈᛏᛡᚾ,KONSUMPTIAN,414
ᚩᚱ,OR,18
ᛖᛉᛈᛚᚪᛁᚾ,EXPLAIN,387
ᚩᚠ,OF,9
ᚾᛖᛖᛞ,NEED,252
ᚦᛖ,THE,72
ᚳᚻᚪᛝᛖ,KHAINGE,279
ᛒᛖᛚᛁᛖᚢᛖ,BELIEUE,369
ᚩᚾ,ON,36
